award_id,agency,firm_name,firm_state,award_amount,award_date,award_year,phase,topic_code,primary_cet,primary_score,classification,supporting_cet_1,supporting_score_1,supporting_cet_2,supporting_score_2,text_length,has_abstract,has_solicitation
2414329,NSF,"RUBI LABORATORIES, INC.",CA,969961.0,2024-09-01,2024,Other,ET,artificial_intelligence,57.92616112893615,Medium,advanced_materials,21.574381160239362,biotechnology,19.092403568478623,2429,True,True
2404534,NSF,"Sufficiently Advanced, Inc.",DE,275000.0,2024-09-01,2024,Other,AI,artificial_intelligence,94.34275895511149,High,data_analytics,2.9026020873536553,biotechnology,1.8858466395453009,2527,True,True
2335297,NSF,"CRYPTYX BIOSCIENCE, INC.",NJ,999109.0,2024-09-01,2024,Other,PT,advanced_materials,58.47205914003801,Medium,biotechnology,37.009553395064806,artificial_intelligence,4.284103772214867,3164,True,True
2403483,NSF,AXPRO SEMI,CA,275000.0,2024-09-01,2024,Other,CH,artificial_intelligence,87.63331931766506,High,data_analytics,10.279595366701596,biotechnology,0.9210251711130737,3160,True,True
2335532,NSF,CLAUDIUS LEGAL INTELLIGENCE INC,FL,947862.0,2024-09-01,2024,Other,AI,artificial_intelligence,72.18870728964316,High,data_analytics,26.38406265974303,biotechnology,1.199615771133329,2992,True,True
2423489,NSF,"TissueForm, Inc.",CO,274822.0,2024-09-01,2024,Other,BM,biotechnology,81.52085491310332,High,artificial_intelligence,14.174627731523648,advanced_materials,3.603273793660007,2699,True,True
2418011,NSF,BIOCOGNON LLC,PA,273550.0,2024-09-01,2024,Other,PT,biotechnology,85.14714860395522,High,advanced_materials,9.88453730449767,artificial_intelligence,4.365341173042041,2845,True,True
2431924,NSF,Sharon Washington,TX,274576.0,2024-09-01,2024,Other,AI,artificial_intelligence,92.45660846506213,High,data_analytics,5.099717684416763,biotechnology,1.7393451476351112,3324,True,True
2404975,NSF,"INFRATIE SOLUTIONS, LLC",OK,274627.0,2024-09-01,2024,Other,AA,data_analytics,73.82414523498534,High,artificial_intelligence,25.76158420654829,biotechnology,0.24123571093247012,2652,True,True
2303815,NSF,Quasistatics Inc.,IN,863501.0,2024-09-01,2024,Other,W,data_analytics,74.46274279658755,High,artificial_intelligence,22.627233468042938,biotechnology,1.4828769161254318,2390,True,True
2404987,NSF,LOOMIA TECHNOLOGIES INC,NY,275000.0,2024-09-01,2024,Other,IH,artificial_intelligence,86.84931839712266,High,advanced_materials,6.777162397990898,biotechnology,3.7507644816680514,3231,True,True
2423440,NSF,ECHOICS,NY,275000.0,2024-09-01,2024,Other,W,artificial_intelligence,82.45313150492635,High,data_analytics,7.718891730915141,semiconductors,6.785047439995258,2988,True,True
2420671,NSF,VITRO3D INC.,CO,275000.0,2024-09-01,2024,Other,M,advanced_materials,71.95882842442568,High,artificial_intelligence,17.37648880911443,semiconductors,8.541437717003655,2959,True,True
2428903,NSF,SALIENT PREDICTIONS INC,MA,274912.0,2024-09-01,2024,Other,ET,artificial_intelligence,89.14365340630695,High,data_analytics,5.764208258014327,biotechnology,3.7588277242491057,2958,True,True
2343053,NSF,BIOMIMICS LLC,CA,1000000.0,2024-09-01,2024,Other,CT,biotechnology,53.23176505774093,Medium,artificial_intelligence,40.90013787809428,advanced_materials,5.059506453949048,2901,True,True
2432717,NSF,"DELAQUA PHARMACEUTICALS, INC",NC,275000.0,2024-09-01,2024,Other,BM,biotechnology,70.37943662446776,High,artificial_intelligence,24.512456345792025,advanced_materials,4.682740726783246,3137,True,True
2431910,NSF,ELIF ENVIRONMENTAL LLC,WI,275000.0,2024-09-01,2024,Other,ET,artificial_intelligence,74.8810033580989,High,advanced_materials,12.221720723303509,biotechnology,11.09095478366882,3127,True,True
2335206,NSF,PHARMACOUSTICS TECHNOLOGIES LLC,NY,997734.0,2024-09-01,2024,Other,PT,artificial_intelligence,66.15666988490581,Medium,advanced_materials,21.9104588706743,biotechnology,10.694338011634533,3283,True,True
2432707,NSF,"FLO Materials, Inc.",CA,275000.0,2024-09-01,2024,Other,CT,advanced_materials,88.74070028228516,High,biotechnology,5.660684678245734,artificial_intelligence,5.1881549890165335,3436,True,True
2414139,NSF,Retrn Bioworks Inc.,NY,274853.0,2024-09-01,2024,Other,BT,biotechnology,67.03626784653773,Medium,advanced_materials,29.887496840834082,artificial_intelligence,2.4826258174705758,3385,True,True
2432498,NSF,XMIZE LLC,VA,275000.0,2024-09-01,2024,Other,S,artificial_intelligence,77.07089147089292,High,semiconductors,17.82377202253003,data_analytics,3.761329081077852,3005,True,True
2421903,NSF,Z-Polyemrs.LLC,MD,275000.0,2024-09-01,2024,Other,AM,advanced_materials,89.78876024768968,High,artificial_intelligence,7.597639346721813,biotechnology,2.0065761847924946,3163,True,True
2423679,NSF,TheraCea Pharma LC,AZ,275000.0,2024-09-01,2024,Other,BM,biotechnology,54.01439671263096,Medium,artificial_intelligence,44.028571673240215,data_analytics,1.2029157899589638,2759,True,True
2415307,NSF,JELIKALITE LLC,NY,959066.0,2024-09-01,2024,Other,MD,artificial_intelligence,88.29599604899614,High,biotechnology,7.880167808625757,data_analytics,3.1487467756286254,2572,True,True
2423352,NSF,"Bass Agritech, Inc",MO,269642.0,2024-09-01,2024,Other,I,artificial_intelligence,58.9352044018557,Medium,biotechnology,35.98958775318815,advanced_materials,2.6258562994588788,2384,True,True
2335626,NSF,"Parallel Pipes, LLC",MA,274970.0,2024-09-01,2024,Other,AI,artificial_intelligence,95.31048043946289,High,biotechnology,2.104737513924254,data_analytics,1.1321480364261827,2307,True,True
2423392,NSF,Actualization AI LLC,FL,274926.0,2024-09-01,2024,Other,AI,artificial_intelligence,91.4162792872483,High,data_analytics,4.449253787889923,biotechnology,2.6789445247299053,3016,True,True
2423596,NSF,"Shroom-E Co., LLC",SC,275000.0,2024-09-01,2024,Other,DH,artificial_intelligence,73.12793638083009,High,biotechnology,22.688928898371312,advanced_materials,2.6159063241840483,2880,True,True
2406644,NSF,"YANK TECHNOLOGIES, INC.",NY,1000000.0,2024-09-01,2024,Other,W,artificial_intelligence,85.41134553096725,High,biotechnology,5.6808666780909345,semiconductors,4.879546256508489,1601,True,True
2416474,NSF,NEARABL INC.,NY,275000.0,2024-09-01,2024,Other,AA,artificial_intelligence,89.00020956871359,High,data_analytics,6.538893976624505,biotechnology,3.1616320334364643,2193,True,True
2415318,NSF,MORPHOSIS INC,CA,275000.0,2024-09-01,2024,Other,CA,artificial_intelligence,74.8690240893967,High,biotechnology,19.996399384441087,data_analytics,3.8061761103824843,2383,True,True
2325532,NSF,AKANOCURE PHARMACEUTICALS INC,IN,1000000.0,2024-09-01,2024,Other,BT,biotechnology,75.29531983003541,High,advanced_materials,16.530638993241887,artificial_intelligence,7.746362449196294,3052,True,True
2423518,NSF,"37degrees, Inc.",IL,275000.0,2024-09-01,2024,Other,BM,biotechnology,47.09458842683223,Medium,artificial_intelligence,46.41137247801524,data_analytics,5.6160753084389246,3187,True,True
2423301,NSF,RebornC LLC,MS,275000.0,2024-09-01,2024,Other,AM,biotechnology,53.04172087526878,Medium,advanced_materials,34.16937181063033,artificial_intelligence,11.5923944694916,3189,True,True
2408705,NSF,GENCORES INC,MA,999739.0,2024-09-01,2024,Other,AM,advanced_materials,82.57873743028505,High,artificial_intelligence,9.916805642524107,biotechnology,5.616969685620477,3119,True,True
2423337,NSF,OPAL THERAPEUTICS INC,CA,275000.0,2024-09-01,2024,Other,PT,biotechnology,47.94009875509861,Medium,artificial_intelligence,37.80992241488734,advanced_materials,13.513224745785502,2615,True,True
2432982,NSF,Triangle Environmental Health Initiative LLC,NC,275000.0,2024-09-01,2024,Other,ET,artificial_intelligence,77.69801865292604,High,biotechnology,17.119932938643657,advanced_materials,3.8239990789790257,3225,True,True
2415734,NSF,"Terra AI, Inc",CA,274361.0,2024-09-01,2024,Other,AI,artificial_intelligence,93.14863457698513,High,data_analytics,3.647297807686436,biotechnology,1.9508615569601508,2133,True,True
2404721,NSF,"SABER THERAPEUTICS, INC.",FL,274991.0,2024-09-01,2024,Other,PT,biotechnology,90.02485364442622,High,artificial_intelligence,5.20356336315243,advanced_materials,4.215859660119368,2951,True,True
2404015,NSF,"WAVE LOGIX, INC.",IN,999910.0,2024-09-01,2024,Other,I,artificial_intelligence,84.52477312972758,High,data_analytics,13.155838269944484,biotechnology,1.562388531093122,2228,True,True
2415711,NSF,"CISTERNA BIOLOGICS, INC.",CA,274980.0,2024-08-15,2024,Other,PT,biotechnology,83.85971585474726,High,artificial_intelligence,9.113219008555314,advanced_materials,6.162119152121477,2799,True,True
2415645,NSF,Modendo Inc,CO,994138.0,2024-08-15,2024,Other,BM,biotechnology,49.581585541174285,Medium,artificial_intelligence,48.762040804502796,advanced_materials,0.7411483521720652,2488,True,True
2423677,NSF,IN VIRTUALIS LLC,WA,275000.0,2024-08-15,2024,Other,HC,artificial_intelligence,80.78027193683268,High,data_analytics,17.43411073690007,biotechnology,0.9022694840116191,2835,True,True
2318892,NSF,ATHEM L.L.C.,NC,999998.0,2024-08-15,2024,Other,PT,biotechnology,78.8981141269957,High,advanced_materials,11.937347969987039,artificial_intelligence,8.339457718869896,3037,True,True
2409236,NSF,Chitovate LLC,MS,274956.0,2024-08-15,2024,Other,ET,biotechnology,56.466796452808744,Medium,artificial_intelligence,27.731921101904895,advanced_materials,10.116874573757334,2323,True,True
2420287,NSF,LEARN COLLABORATE INC.,CA,999942.0,2024-08-15,2024,Other,LC,artificial_intelligence,80.90034662980662,High,data_analytics,17.79674298350652,biotechnology,1.0034011432279923,3222,True,True
2423571,NSF,"EUGIT THERAPEUTICS, INC.",CA,275000.0,2024-08-15,2024,Other,BM,artificial_intelligence,56.68462727983251,Medium,biotechnology,41.46747862408422,advanced_materials,1.185208180894163,2289,True,True
2335290,NSF,"Akttyva Therapeutics, Inc.",MA,999878.0,2024-08-15,2024,Other,PT,biotechnology,75.79331219225593,High,artificial_intelligence,15.70424734685971,advanced_materials,7.560780329108828,3031,True,True
2415332,NSF,"Nostopharma, LLC",MD,1000000.0,2024-08-15,2024,Other,BM,artificial_intelligence,50.94189219274416,Medium,biotechnology,46.268750304783985,advanced_materials,2.2753194903686778,3279,True,True
2404918,NSF,"Semergytech, Inc.",TX,1000000.0,2024-08-15,2024,Other,PH,semiconductors,82.94765533877965,High,artificial_intelligence,14.7082771979274,biotechnology,1.2198446065522803,2759,True,True
2304460,NSF,"CORSHA, INC",VA,994567.0,2024-08-15,2024,Other,DL,artificial_intelligence,85.31831103960386,High,data_analytics,8.70550493075127,biotechnology,4.784071904252637,2873,True,True
2409627,NSF,"Cartesian Systems, Inc.",MA,1000000.0,2024-08-15,2024,Other,W,artificial_intelligence,90.33302717832701,High,data_analytics,4.3847968066055305,biotechnology,3.759524735129363,2398,True,True
2330718,NSF,DASION CORPORATION,VA,999988.0,2024-08-15,2024,Other,AI,artificial_intelligence,91.46606971783365,High,data_analytics,5.365473095133122,biotechnology,2.6741987473110207,2656,True,True
2406662,NSF,"Vcreate, Inc.",CA,1000000.0,2024-08-15,2024,Other,BT,biotechnology,93.25911784359104,High,artificial_intelligence,5.282281215310856,advanced_materials,0.9600462361852252,2768,True,True
2415744,NSF,"MVMNT-X, INC.",CA,275000.0,2024-08-15,2024,Other,ET,artificial_intelligence,81.36789719362059,High,biotechnology,12.222204555068206,data_analytics,4.000243153242858,2332,True,True
2432831,NSF,UnLAB LLC,GA,275000.0,2024-08-15,2024,Other,SP,artificial_intelligence,47.500932430703564,Medium,biotechnology,43.88071189693654,semiconductors,4.332414926956535,2887,True,True
2423551,NSF,"RETURN TO VENDOR, CO",NY,275000.0,2024-08-15,2024,Other,AM,artificial_intelligence,54.2492101718903,Medium,advanced_materials,38.20198216045117,biotechnology,6.6040889400774905,3119,True,True
2429456,NSF,"NOVOTHELIUM, LLC",TX,274194.0,2024-08-15,2024,Other,BM,biotechnology,62.80266060386711,Medium,artificial_intelligence,35.448970306753644,advanced_materials,1.0818283684773116,2532,True,True
2336417,NSF,"Literaseed, Inc.",AZ,997693.0,2024-08-15,2024,Other,DH,artificial_intelligence,88.20392556205108,High,data_analytics,7.882677793063316,biotechnology,3.4492063002412503,2593,True,True
2412634,NSF,QUADRALYNX INC,WA,983137.0,2024-08-15,2024,Other,BM,artificial_intelligence,79.23039522452852,High,biotechnology,17.887349478425296,data_analytics,2.074816278540374,1846,True,True
2335218,NSF,"Mito-Biotherapeutics, Inc.",AL,274855.0,2024-08-15,2024,Other,PT,biotechnology,77.39368059850908,High,artificial_intelligence,14.717496616841686,advanced_materials,7.154808192892316,3131,True,True
2415446,NSF,X-COR Therapeutics Inc,MA,274274.0,2024-08-15,2024,Other,MD,artificial_intelligence,80.91572459760997,High,biotechnology,15.206032414468899,advanced_materials,2.9668514630434943,2545,True,True
2345064,NSF,"RYP LABS, INC.",WA,996291.0,2024-08-15,2024,Other,BT,biotechnology,83.85559270466646,High,artificial_intelligence,10.168072893648246,advanced_materials,5.083448201087031,2660,True,True
2423454,NSF,NEUROBIONICS INC,MA,254456.0,2024-08-15,2024,Other,BM,artificial_intelligence,69.17275164401335,Medium,biotechnology,27.430915129561,advanced_materials,1.5309839607164735,2671,True,True
2415303,NSF,Variables Machines Company,MA,274579.0,2024-08-15,2024,Other,M,artificial_intelligence,57.021117225450546,Medium,advanced_materials,28.769505318816975,semiconductors,11.181027907430314,2379,True,True
2417770,NSF,CE-RI-SS MATERIALS LLC,TN,274919.0,2024-08-15,2024,Other,M,advanced_materials,94.41918105648895,High,artificial_intelligence,3.1266826410653037,biotechnology,1.8047346750498194,3299,True,True
2404673,NSF,SOLIOME LLC,CA,1000000.0,2024-08-15,2024,Other,CT,biotechnology,66.22114624180514,Medium,artificial_intelligence,20.830691755728125,advanced_materials,12.38285686469152,2784,True,True
2404724,NSF,"CONNECT DYNAMICS, INC.",AR,998234.0,2024-08-15,2024,Other,MO,artificial_intelligence,88.1685048757328,High,data_analytics,6.662774331593087,biotechnology,4.292900887660965,2909,True,True
2335191,NSF,"WETX, INC.",UT,999946.0,2024-08-15,2024,Other,DL,artificial_intelligence,86.23033172810969,High,biotechnology,8.396468107038501,data_analytics,3.949767943316144,2736,True,True
2410803,NSF,NASUS MEDICAL INC.,CA,999926.0,2024-08-15,2024,Other,MD,artificial_intelligence,73.61038779839161,High,biotechnology,23.898537217601756,advanced_materials,1.6975388830861848,3123,True,True
2345381,NSF,WILO NETWORKS INC,CA,1000000.0,2024-08-15,2024,Other,W,artificial_intelligence,83.17378274948652,High,semiconductors,7.5909973075710155,data_analytics,6.15526385627155,2954,True,True
2335611,NSF,ULTROPIA CORP,WA,274831.0,2024-08-15,2024,Other,IH,artificial_intelligence,87.30701314349626,High,biotechnology,5.654000395420597,semiconductors,2.927990499613242,2826,True,True
2335289,NSF,"EMPO HEALTH, INC.",CA,1000000.0,2024-08-15,2024,Other,MD,artificial_intelligence,85.7209863187295,High,biotechnology,11.844500778420631,data_analytics,1.3446127275502207,2150,True,True
2423675,NSF,"BEKEN BIO, INC.",CA,275000.0,2024-08-15,2024,Other,BM,biotechnology,59.52687204983754,Medium,artificial_intelligence,39.73954016098542,advanced_materials,0.33441769678040706,2481,True,True
2407491,NSF,"TRUSPIN NANOMATERIAL INNOVATION, INC",AL,963349.0,2024-08-15,2024,Other,AM,advanced_materials,80.55933535606097,High,biotechnology,10.672406527431889,artificial_intelligence,7.77949832150391,2646,True,True
2423673,NSF,ROOTWORDS INC,UT,271780.0,2024-08-01,2024,Other,LC,artificial_intelligence,91.72896209117384,High,biotechnology,4.2851919237465665,data_analytics,2.9027578288888884,2949,True,True
2404228,NSF,SCHNACKEL ENGINEERS INC,NE,275000.0,2024-08-01,2024,Other,AI,artificial_intelligence,92.98693052662249,High,data_analytics,4.093262361488004,advanced_materials,1.3360045304204775,2779,True,True
2422906,NSF,NONA TECHNOLOGIES,MA,274994.0,2024-08-01,2024,Other,ET,artificial_intelligence,61.68475983679943,Medium,biotechnology,33.15402093605008,advanced_materials,4.185407242858866,2293,True,True
2415653,NSF,Oncoblaze LLC,SC,275000.0,2024-08-01,2024,Other,BM,biotechnology,56.816133132115056,Medium,artificial_intelligence,40.822978423336814,advanced_materials,1.8538626820999116,2893,True,True
2423517,NSF,Pathflow Inc.,MA,275000.0,2024-08-01,2024,Other,PH,semiconductors,78.68379660875534,High,artificial_intelligence,19.7061296550762,biotechnology,0.8555247393589432,2281,True,True
2409291,NSF,NeuroSmart Inc.,CA,999647.0,2024-08-01,2024,Other,DH,artificial_intelligence,89.81778383604926,High,data_analytics,6.66078816684231,biotechnology,2.2783676234718384,3048,True,True
2415557,NSF,FOURIER LLC,MA,275000.0,2024-08-01,2024,Other,AM,biotechnology,43.9303388518893,Medium,artificial_intelligence,25.714243997913087,advanced_materials,23.414466164188354,2824,True,True
2335244,NSF,EARTHSHOT LABS PBC,CA,897042.0,2024-08-01,2024,Other,ET,artificial_intelligence,84.98944962962047,High,data_analytics,10.18084673654715,biotechnology,2.9634008435529378,2880,True,True
2423642,NSF,"COSMIC EATS, INC.",NC,274885.0,2024-08-01,2024,Other,BT,biotechnology,78.21671206324426,High,artificial_intelligence,20.33424075047308,advanced_materials,0.6619380711252558,2949,True,True
2415015,NSF,Envision Health Technologies Inc,NY,275000.0,2024-08-01,2024,Other,DH,artificial_intelligence,86.31511631911849,High,biotechnology,10.502022448632063,data_analytics,1.665962463539802,2558,True,True
2345382,NSF,GODWIT KEY COMPANY,CA,997954.0,2024-08-01,2024,Other,ET,artificial_intelligence,77.94662769093526,High,biotechnology,17.904457879233878,data_analytics,2.396385117552757,2613,True,True
2406036,NSF,WEKA BIOSCIENCES LLC,NM,274727.0,2024-08-01,2024,Other,BT,biotechnology,88.3685391217965,High,advanced_materials,5.784090099824722,artificial_intelligence,5.258426139778307,1850,True,True
2420601,NSF,CHANGEAERIAL LLC,CA,274727.0,2024-07-15,2024,Other,R,artificial_intelligence,92.4119668591536,High,data_analytics,3.767509981912979,biotechnology,1.9248092305427535,3105,True,True
2415650,NSF,MIMIC SYSTEMS INC,NY,275000.0,2024-07-15,2024,Other,ET,artificial_intelligence,50.69856493853809,Medium,advanced_materials,40.724079925907766,biotechnology,6.935193377816051,2645,True,True
2423700,NSF,"Sluicebox, Inc.",TX,274192.0,2024-07-15,2024,Other,ET,artificial_intelligence,84.15230779558148,High,data_analytics,13.006346951182548,biotechnology,1.8680651448176326,2579,True,True
2403902,NSF,HELIOS POMPANO INC,FL,955736.0,2024-07-15,2024,Other,ET,artificial_intelligence,85.58106556696616,High,biotechnology,10.08700680046638,advanced_materials,2.699796681507187,2538,True,True
2404668,NSF,"Synsorybio, Inc.",MA,275000.0,2024-07-15,2024,Other,PT,advanced_materials,50.26879780449932,Medium,biotechnology,42.02688586935526,artificial_intelligence,7.379973885383947,2857,True,True
2405853,NSF,UBIQUITX INC,NY,275000.0,2024-07-15,2024,Other,PT,biotechnology,86.53005045609592,High,advanced_materials,6.744119321753993,artificial_intelligence,6.124345237058424,3196,True,True
2413714,NSF,LATTICE THERAPEUTICS INC,DC,274947.0,2024-07-15,2024,Other,BM,biotechnology,76.18631236722906,High,artificial_intelligence,22.536479184401895,advanced_materials,0.8902392749541663,2641,True,True
2409105,NSF,DEEPSEQ.AI LLC,CA,274797.0,2024-07-15,2024,Other,DH,biotechnology,56.21883696984923,Medium,artificial_intelligence,40.09083464257857,advanced_materials,2.4928660112773446,2509,True,True
2423362,NSF,LUMONIQ INC,TX,275000.0,2024-07-15,2024,Other,PH,semiconductors,91.79042839813017,High,artificial_intelligence,6.915991909922055,biotechnology,0.5927358826840794,2666,True,True
2414877,NSF,"BrainStorm Therapeutics, Inc.",CA,275000.0,2024-07-15,2024,Other,PT,biotechnology,80.60685240708865,High,artificial_intelligence,14.213831838262122,advanced_materials,3.9565347793960726,3140,True,True
2405214,NSF,GEOFINANCIAL ANALYTICS INC,CA,275000.0,2024-07-15,2024,Other,ET,artificial_intelligence,83.49954892157223,High,data_analytics,6.459515819713264,biotechnology,5.418910213933241,2765,True,True
2332648,NSF,"Reselute, Inc.",NC,998921.0,2024-07-15,2024,Other,MD,artificial_intelligence,83.14954389258645,High,biotechnology,13.222759076412881,advanced_materials,2.7548254213445156,2579,True,True
2423575,NSF,TERRAFORMA CARBON LLC,PA,275000.0,2024-07-15,2024,Other,ET,artificial_intelligence,75.99984151968341,High,biotechnology,15.888111056678056,advanced_materials,5.3469991782836175,2697,True,True
2412327,NSF,DEFINED BIOSCIENCE INC,CA,274995.0,2024-07-15,2024,Other,BT,biotechnology,93.82949900376545,High,artificial_intelligence,5.091117339125066,advanced_materials,0.47890695880889733,2853,True,True
2423377,NSF,"Refibered, Inc.",CA,274955.0,2024-07-15,2024,Other,ET,artificial_intelligence,88.1209299405183,High,advanced_materials,5.661313069757337,biotechnology,4.903921136477574,2666,True,True
2335226,NSF,IAMBIC INC.,NY,990900.0,2024-07-15,2024,Other,DH,artificial_intelligence,93.01909751994897,High,biotechnology,3.576430920252436,data_analytics,1.8127208696496648,2226,True,True
2423615,NSF,skillsgapp llc,SC,274428.0,2024-07-15,2024,Other,LC,data_analytics,62.44942705559809,Medium,artificial_intelligence,35.98539648869932,biotechnology,1.2887848253353782,2928,True,True
2335292,NSF,"THERAFLUOR, INC.",OR,274999.0,2024-07-15,2024,Other,MD,artificial_intelligence,59.41479003782833,Medium,biotechnology,37.87589121237825,advanced_materials,1.7988816316628538,2279,True,True
2409680,NSF,"SOARCE, INC.",FL,275000.0,2024-07-01,2024,Other,AM,advanced_materials,90.17140575046409,High,artificial_intelligence,5.7796465673284585,biotechnology,3.625693356546219,2252,True,True
2415309,NSF,Adavance Nanolytics Inc,TX,275000.0,2024-07-01,2024,Other,BM,biotechnology,55.06976722743949,Medium,artificial_intelligence,43.16656816224131,data_analytics,0.7248578779059575,2945,True,True
2415628,NSF,"SEMEN AND EMBRYO ADVANCED REPRODUCTIVE TECHNOLOGIES (SMART), LLC",AR,274996.0,2024-07-01,2024,Other,BT,biotechnology,71.14915047002727,High,artificial_intelligence,27.337279359364363,data_analytics,0.7686465200518453,2413,True,True
2404858,NSF,4-D AVIONIC SYSTEMS LLC,KS,999919.0,2024-07-01,2024,Other,R,artificial_intelligence,87.61398164409982,High,biotechnology,8.617135130904467,data_analytics,2.0473016588849493,2297,True,True
2404362,NSF,"OPTICALX, LLC",CA,274996.0,2024-07-01,2024,Other,SP,artificial_intelligence,80.44527382332807,High,biotechnology,15.331487131122227,data_analytics,1.6101548989038978,2758,True,True
2423635,NSF,"One Spot Learning, Inc.",PA,256800.0,2024-07-01,2024,Other,LC,artificial_intelligence,90.43206062130325,High,data_analytics,7.057126480932828,biotechnology,2.123264674430585,2900,True,True
2415545,NSF,Tectaria Bio LLC,NC,275000.0,2024-07-01,2024,Other,BT,biotechnology,95.42314676347249,High,artificial_intelligence,3.1975910783742756,advanced_materials,0.7492847865877253,2063,True,True
2409808,NSF,QUARKSEN LLC,MA,275000.0,2024-07-01,2024,Other,BM,artificial_intelligence,73.68382100138233,High,biotechnology,24.170164713734597,advanced_materials,1.270852958149322,2244,True,True
2404821,NSF,QUANTIREAL INC.,CA,275000.0,2024-07-01,2024,Other,AI,artificial_intelligence,90.05885976859635,High,data_analytics,5.223795875012238,biotechnology,3.8321752502450894,2764,True,True
2344140,NSF,LIMAR AI INC,CA,274904.0,2024-07-01,2024,Other,AA,artificial_intelligence,89.96001548445845,High,biotechnology,4.597749896702381,data_analytics,2.787902406782104,1908,True,True
2402679,NSF,"SPECTACULAR LABS, INC.",CA,275000.0,2024-07-01,2024,Other,AI,artificial_intelligence,83.72644266235282,High,biotechnology,11.01609657307372,data_analytics,4.7441443188864065,2744,True,True
2420037,NSF,Forsee LLC,AL,275000.0,2024-07-01,2024,Other,ET,advanced_materials,84.59074855708796,High,artificial_intelligence,12.424362692552537,biotechnology,2.5152909421407132,2450,True,True
2410320,NSF,Percept Biosciences Inc.,CA,274947.0,2024-07-01,2024,Other,PT,biotechnology,61.2275481223436,Medium,artificial_intelligence,22.44087160883662,advanced_materials,13.991389473159607,2973,True,True
2423048,NSF,Savimbo Inc.,CA,275000.0,2024-07-01,2024,Other,ET,artificial_intelligence,66.00188698546594,Medium,biotechnology,30.28598358294335,data_analytics,1.7526022165946484,2962,True,True
2350533,NSF,DINYA DNA LLC,NC,275000.0,2024-07-01,2024,Other,BT,biotechnology,89.59493509531491,High,artificial_intelligence,8.96403356109029,advanced_materials,0.8188066044304319,2016,True,True
2335156,NSF,FORCHUN LLC,CA,274958.0,2024-07-01,2024,Other,SP,artificial_intelligence,77.49744727940676,High,biotechnology,16.20123597392432,semiconductors,3.2148998176342003,2723,True,True
2413512,NSF,Tanda Biotech Corporation,IL,275000.0,2024-07-01,2024,Other,BT,biotechnology,84.83545902883617,High,artificial_intelligence,11.204550278916985,advanced_materials,3.4099439070300823,1776,True,True
2343777,NSF,"MATHINVESTMENTS, INC.",AL,274880.0,2024-07-01,2024,Other,AI,artificial_intelligence,90.28947086881455,High,data_analytics,6.787167639056378,biotechnology,2.311400097323393,2480,True,True
2404712,NSF,"SUBTIDAL, INC.",MA,274916.0,2024-07-01,2024,Other,AI,artificial_intelligence,90.3229274296016,High,biotechnology,6.495151972411948,data_analytics,1.9322910365857513,2801,True,True
2414864,NSF,"MANZANITA COOPERATIVE, INC.",CA,254903.0,2024-07-01,2024,Other,R,biotechnology,67.55065012805778,Medium,artificial_intelligence,30.358695909988892,advanced_materials,1.255118720121118,3200,True,True
2337771,NSF,PLATFORM TECHNOLOGY VENTURES LLC,MA,275000.0,2024-07-01,2024,Other,DL,artificial_intelligence,88.51121944192771,High,data_analytics,4.6502734132150225,biotechnology,4.481713808169477,3650,True,True
2330500,NSF,MYANIML,KS,274866.0,2024-07-01,2024,Other,AI,artificial_intelligence,87.10938744297053,High,biotechnology,6.385055670946876,advanced_materials,5.390568633076149,2418,True,True
2346763,NSF,AIKIDO TECHNOLOGIES INC,CA,275000.0,2024-07-01,2024,Other,EN,artificial_intelligence,83.24232234020918,High,biotechnology,10.917198882507389,advanced_materials,2.628766322050641,2100,True,True
2404520,NSF,EARTHEN INC.,AZ,275000.0,2024-07-01,2024,Other,EN,artificial_intelligence,85.15528477349118,High,biotechnology,7.498838529948987,advanced_materials,5.052615749290226,2545,True,True
2423365,NSF,HENSUN INNOVATION LLC,WA,275000.0,2024-07-01,2024,Other,LC,artificial_intelligence,90.49344270955385,High,data_analytics,5.622848086864643,biotechnology,3.1075675318249436,3424,True,True
2407378,NSF,"LIFE SEAL VASCULAR, INC.",CA,274547.0,2024-07-01,2024,Other,BM,artificial_intelligence,76.86911185843964,High,biotechnology,21.160437880773365,data_analytics,0.9229264049005351,2422,True,True
2409142,NSF,"Caravel Bio, Inc.",MA,275000.0,2024-07-01,2024,Other,BT,biotechnology,88.53182056835634,High,artificial_intelligence,8.967656210378832,advanced_materials,1.8893067041333997,3004,True,True
2414567,NSF,PITCH AERONAUTICS INC.,ID,275000.0,2024-07-01,2024,Other,MO,artificial_intelligence,82.24301632719069,High,biotechnology,7.361256667814963,semiconductors,4.779352038538474,2406,True,True
2401627,NSF,Westwood Aerogel Co.,CA,274855.0,2024-07-01,2024,Other,M,advanced_materials,46.30917741995293,Medium,artificial_intelligence,31.53270063788795,biotechnology,16.95760763991128,2856,True,True
2335033,NSF,"CANOMIKS, INC.",MN,998064.0,2024-06-15,2024,Other,BT,biotechnology,83.83162382157563,High,artificial_intelligence,13.06821291000082,advanced_materials,2.167868620147889,3212,True,True
2335642,NSF,AI POW LLC,TX,1000000.0,2024-06-15,2024,Other,AA,artificial_intelligence,91.11134146950364,High,data_analytics,6.725530382762759,semiconductors,1.0119516007678055,2789,True,True
