award_id,agency,firm_name,firm_state,award_amount,award_date,award_year,phase,topic_code,primary_cet,primary_score,classification,supporting_cet_1,supporting_score_1,supporting_cet_2,supporting_score_2,text_length,has_abstract,has_solicitation
1622211,NSF,UBIQD INC,NM,225000.0,2016-07-01,2016,Other,PH,biotechnology,61.79191088800974,Medium,artificial_intelligence,23.61473103286188,advanced_materials,11.709999705456365,2986,True,False
1622799,NSF,SUSTEREA BIORENEWABLES LLC,IA,225000.0,2016-07-01,2016,Other,CT,biotechnology,43.12939801907154,Medium,artificial_intelligence,38.866197586833074,advanced_materials,16.667316358093867,2215,True,False
1621911,NSF,SYANDUS INC,PA,225000.0,2016-07-01,2016,Other,EA,artificial_intelligence,88.83703811496079,High,data_analytics,8.887223610792372,biotechnology,1.4782315695511616,3257,True,False
1622947,NSF,C-CRETE TECHNOLOGIES LLC,CA,225000.0,2016-07-01,2016,Other,CT,advanced_materials,62.52699230348991,Medium,biotechnology,22.402025284532947,artificial_intelligence,13.324543712389827,1851,True,False
1621576,NSF,"Risq, Inc",MA,225000.0,2016-07-01,2016,Other,IT,artificial_intelligence,83.21636175524068,High,data_analytics,12.327815118915858,biotechnology,3.067694354507047,2755,True,False
1622852,NSF,"AXOSIM, INC.",LA,225000.0,2016-07-01,2016,Other,BT,biotechnology,79.90891004634597,High,artificial_intelligence,18.014322905233524,advanced_materials,1.4792148235934772,2364,True,False
1621065,NSF,"MIMETICS, LLC",NC,224901.0,2016-07-01,2016,Other,BT,biotechnology,63.137122659019,Medium,artificial_intelligence,30.266542491591892,data_analytics,5.9720794385888185,2468,True,False
1622824,NSF,BIG BLUE TECHNOLOGIES INC.,WY,225000.0,2016-07-01,2016,Other,MN,artificial_intelligence,43.2280816149088,Medium,advanced_materials,30.8123844747283,biotechnology,21.888275210219522,2355,True,False
1621952,NSF,ORB TECHNOLOGIES LLC,KY,225000.0,2016-07-01,2016,Other,CT,artificial_intelligence,79.51928295250364,High,biotechnology,10.270765577639079,advanced_materials,5.653129553139774,2627,True,False
1621106,NSF,Dissectables LLC,WI,225000.0,2016-07-01,2016,Other,EA,artificial_intelligence,75.83894176432575,High,advanced_materials,17.087251020649628,biotechnology,4.967101097802471,3101,True,False
1622971,NSF,Metal Fatigue Solutions Inc.,NV,223906.0,2016-07-01,2016,Other,EW,artificial_intelligence,89.69332147021309,High,biotechnology,3.770836080919484,data_analytics,3.345530704597962,2750,True,False
1621862,NSF,"NEOFLUIDICS, LLC",TX,225000.0,2016-07-01,2016,Other,BT,biotechnology,90.16400789589039,High,artificial_intelligence,7.732976971645076,advanced_materials,1.4081042227572802,2397,True,False
1621688,NSF,"IBS Caribe, Inc.",PR,225000.0,2016-07-01,2016,Other,BM,artificial_intelligence,67.79129660377949,Medium,biotechnology,17.869047540719322,advanced_materials,12.72870705752109,2248,True,False
1621685,NSF,"Intentionet, Inc.",WA,225000.0,2016-07-01,2016,Other,IT,artificial_intelligence,84.71173246140367,High,data_analytics,12.174829125198787,biotechnology,1.812933275615616,2659,True,False
1621516,NSF,"DEXMAT, INC.",TX,224705.0,2016-07-01,2016,Other,MN,artificial_intelligence,44.072715668916196,Medium,advanced_materials,35.77996330102511,biotechnology,13.009220743252104,2823,True,False
1621633,NSF,ACCELEVIR DIAGNOSTICS LLC,MD,224552.0,2016-07-01,2016,Other,BM,artificial_intelligence,68.19862022146573,Medium,biotechnology,23.544809182828562,advanced_materials,7.13977819148248,1755,True,False
1621736,NSF,"Rute Foundation Systems, Incorported",OR,224474.0,2016-07-01,2016,Other,MI,artificial_intelligence,81.79041061766692,High,biotechnology,12.241229423448914,advanced_materials,3.877020642513713,2182,True,False
1621670,NSF,INSTADIAGNOSTICS INC,PA,225000.0,2016-07-01,2016,Other,BM,artificial_intelligence,67.48026406985099,Medium,biotechnology,29.182214086187226,advanced_materials,2.073503253906727,2735,True,False
1622256,NSF,MBIENTLAB INC.,CA,225000.0,2016-07-01,2016,Other,I,artificial_intelligence,87.70267149192279,High,data_analytics,10.21836244201848,biotechnology,1.295696272363324,2104,True,False
1621986,NSF,AQUA VECTORS INCORPORATED,NY,224500.0,2016-07-01,2016,Other,CT,artificial_intelligence,48.98100429688619,Medium,biotechnology,35.77281707654283,advanced_materials,13.854089491213362,2028,True,False
1622034,NSF,MOQUALITY INC,GA,225000.0,2016-07-01,2016,Other,IT,artificial_intelligence,81.77807635118705,High,biotechnology,10.125352401153535,data_analytics,6.1221472636169025,2705,True,False
1622892,NSF,EMBR LABS INC,MA,224257.0,2016-07-01,2016,Other,I,artificial_intelligence,87.6828819506987,High,biotechnology,6.718317244930382,data_analytics,4.462978982782129,1930,True,False
1622232,NSF,JEEVA WIRELESS INC.,WA,224999.0,2016-07-01,2016,Other,EW,artificial_intelligence,59.2703765700587,Medium,semiconductors,23.075573431400034,data_analytics,9.400113901617537,2614,True,False
1620855,NSF,"EXHALIX, LLC",NM,225000.0,2016-07-01,2016,Other,BM,artificial_intelligence,77.5399891163579,High,biotechnology,19.376267014857152,advanced_materials,1.546059813169803,2291,True,False
1621880,NSF,"Qualicent Analytics, Inc.",CA,224988.0,2016-07-01,2016,Other,MN,artificial_intelligence,84.72336673902382,High,advanced_materials,6.5294059652739485,semiconductors,4.175555690369545,3431,True,False
1621560,NSF,"Antheia, Inc.",CA,225000.0,2016-07-01,2016,Other,BM,biotechnology,69.63908232494305,Medium,artificial_intelligence,24.81005397344294,advanced_materials,4.939657646794599,2857,True,False
1615309,NSF,ZETTAR INC,CA,225000.0,2016-07-01,2016,Other,IT,artificial_intelligence,59.634089410053534,Medium,data_analytics,35.895303881216,biotechnology,2.180812363790689,2917,True,False
1622875,NSF,"PARAMETRIC STUDIO, INC.",IA,225000.0,2016-07-01,2016,Other,EA,artificial_intelligence,89.34089916071873,High,data_analytics,4.793446164521428,biotechnology,3.10716487853879,2879,True,False
1620897,NSF,IngateyGen LLC,NC,225000.0,2016-07-01,2016,Other,BT,biotechnology,66.5961984083929,Medium,artificial_intelligence,31.523611861525463,advanced_materials,0.768965927383992,2190,True,False
1621825,NSF,CARI HEALTH INC,CA,225000.0,2016-07-01,2016,Other,SH,artificial_intelligence,88.13171472136986,High,biotechnology,7.52880933636492,data_analytics,3.211639329154211,2782,True,False
1621673,NSF,Bionic Sciences Inc.,GA,224888.0,2016-07-01,2016,Other,EW,artificial_intelligence,88.62102921337569,High,biotechnology,6.095234266386368,data_analytics,2.0814061503430903,2899,True,False
1621559,NSF,"Antheia, Inc.",CA,225000.0,2016-07-01,2016,Other,BT,biotechnology,89.09400846256062,High,artificial_intelligence,7.170608388535,advanced_materials,3.1287997235046743,3013,True,False
1622159,NSF,"QUO VADIS, LLC",NE,225000.0,2016-07-01,2016,Other,IT,artificial_intelligence,59.22964671502879,Medium,data_analytics,38.099249776529184,biotechnology,2.2685739847918605,2423,True,False
1621960,NSF,"SELFARRAY, INC.",NY,225000.0,2016-07-01,2016,Other,PH,semiconductors,46.17815519202633,Medium,artificial_intelligence,42.2919786641411,biotechnology,7.167400704323584,2527,True,False
1621712,NSF,"COGNII, INC.",CA,225000.0,2016-07-01,2016,Other,EA,artificial_intelligence,90.65504939127457,High,data_analytics,5.808911727733528,biotechnology,2.859769312689484,2823,True,False
1621647,NSF,"AET Tech,LLC",FL,225000.0,2016-07-01,2016,Other,CT,artificial_intelligence,72.21254549312516,High,biotechnology,24.827517355515802,advanced_materials,1.441372922608889,2873,True,False
1621937,NSF,"BOLD BIOMETRIX, LLC",IL,225000.0,2016-07-01,2016,Other,BM,artificial_intelligence,85.70261618158236,High,biotechnology,9.934098473418839,advanced_materials,2.456215749157527,1961,True,False
1622060,NSF,"High Precision Devices, Inc.",CO,225000.0,2016-07-01,2016,Other,BT,biotechnology,65.62193398884291,Medium,artificial_intelligence,17.24654080014583,advanced_materials,16.02030962429706,2936,True,False
1622340,NSF,QT HOLDING CORP,MA,225000.0,2016-07-01,2016,Other,BT,biotechnology,95.37571921464935,High,artificial_intelligence,2.3136903006567153,advanced_materials,1.6939814667733204,2416,True,False
1621012,NSF,OROCHEM TECHNOLOGIES INC.,IL,225000.0,2016-07-01,2016,Other,CT,artificial_intelligence,43.89880957153694,Medium,biotechnology,37.0427645591551,advanced_materials,17.713043548635024,2887,True,False
1621681,NSF,"SoundPipe, LLC",VA,225000.0,2016-07-01,2016,Other,BM,artificial_intelligence,55.01367592618646,Medium,biotechnology,40.45943941001393,advanced_materials,3.7122261269492753,1896,True,False
1622160,NSF,TWELVE BENEFIT CORPORATION,CA,225000.0,2016-07-01,2016,Other,MN,artificial_intelligence,48.02712389641178,Medium,biotechnology,40.12006805636446,advanced_materials,8.589768163940255,2194,True,False
1622842,NSF,"INNOBLATIVE DESIGNS, Inc",MI,225000.0,2016-07-01,2016,Other,BM,biotechnology,50.01988278204578,Medium,artificial_intelligence,48.24990287769447,advanced_materials,0.8954082572625156,2489,True,False
1622860,NSF,"STONY CREEK COLORS, INC.",TN,224676.0,2016-07-01,2016,Other,CT,biotechnology,48.04824656191774,Medium,artificial_intelligence,47.184545267717695,advanced_materials,3.5193556038259297,2712,True,False
1622068,NSF,LYNTHERA CORP,PA,225000.0,2016-07-01,2016,Other,BM,biotechnology,48.18197192336767,Medium,artificial_intelligence,47.55301051282146,advanced_materials,3.381013378043852,2074,True,False
1621621,NSF,INVIS Technologies Corporation,CA,225000.0,2016-07-01,2016,Other,PH,artificial_intelligence,72.6102521125958,High,semiconductors,20.671384378914567,biotechnology,3.408878811079128,2897,True,False
1620633,NSF,NASSEO INC.,CA,224773.0,2016-07-01,2016,Other,BM,advanced_materials,61.77025179742483,Medium,artificial_intelligence,23.673000110037677,biotechnology,13.332042002468835,2567,True,False
1621773,NSF,TERA-PRINT LLC,IL,225000.0,2016-07-01,2016,Other,MN,artificial_intelligence,65.42458183467849,Medium,biotechnology,25.179347568410293,advanced_materials,4.346024011862389,2472,True,False
1622181,NSF,"POLY-FIBER, INCORPORATED",CA,225000.0,2016-07-01,2016,Other,MI,artificial_intelligence,55.4790672321738,Medium,biotechnology,33.683583347655684,advanced_materials,8.371418115332581,2903,True,False
1621082,NSF,Astrapi Corp,TX,224878.0,2016-07-01,2016,Other,EW,artificial_intelligence,84.12532056752812,High,biotechnology,7.991461987612188,advanced_materials,2.941837561679325,2629,True,False
1621920,NSF,"iotaMotion, Inc.",IA,225000.0,2016-07-01,2016,Other,EW,artificial_intelligence,82.41653854599133,High,biotechnology,13.943183409509604,advanced_materials,1.856412667378595,2893,True,False
1621836,NSF,"ZIMITECH, INC.",CA,225000.0,2016-07-01,2016,Other,BT,biotechnology,81.74186894548599,High,artificial_intelligence,10.493274606130951,advanced_materials,6.813019550997132,2257,True,False
1621929,NSF,Hive Battery Inc,WA,225000.0,2016-07-01,2016,Other,EW,biotechnology,50.89186465211131,Medium,artificial_intelligence,39.45260861432603,data_analytics,5.967206488396435,2501,True,False
1622192,NSF,ATHENA NETWORK SOLUTIONS LLC,AZ,225000.0,2016-07-01,2016,Other,EA,artificial_intelligence,86.22539898525123,High,data_analytics,11.756071664025892,biotechnology,1.6480447857740599,2510,True,False
1621403,NSF,"MIDSCHOOLMATH, LLC",NM,225000.0,2016-07-01,2016,Other,EA,artificial_intelligence,92.91992118968136,High,biotechnology,3.852321868316877,data_analytics,1.8594706079356673,2390,True,False
1621759,NSF,"ADVANCED CHEMICAL SYSTEMS, INC.",WI,224999.0,2016-07-01,2016,Other,MI,artificial_intelligence,76.98262350433859,High,biotechnology,18.18801083180583,advanced_materials,2.491023614811623,2637,True,False
1622082,NSF,"Perceive, Inc.",IN,225000.0,2016-07-01,2016,Other,IT,artificial_intelligence,82.8636193329008,High,data_analytics,10.604831239925161,biotechnology,4.8673627674695705,2157,True,False
1622201,NSF,"OPENREFACTORY, INC.",CA,224997.0,2016-07-01,2016,Other,IT,artificial_intelligence,82.51001161309247,High,data_analytics,11.567442915334631,biotechnology,3.736535560652896,2172,True,False
1621939,NSF,GENOVERDE BIOSCIENCES INC,MD,225000.0,2016-07-01,2016,Other,BT,biotechnology,88.8741387726099,High,artificial_intelligence,9.152287827219121,advanced_materials,1.257971584291339,2368,True,False
1621833,NSF,AETHERTOUCH INC,TX,225000.0,2016-07-01,2016,Other,EW,artificial_intelligence,89.99053035943967,High,biotechnology,3.8016999144761097,data_analytics,3.783639928905148,1703,True,False
1621938,NSF,"Flashscan3d, LLC",TX,225000.0,2016-07-01,2016,Other,IT,artificial_intelligence,83.5780221704853,High,biotechnology,8.237955792549293,data_analytics,6.48255921642399,2274,True,False
1621951,NSF,MBIO DIAGNOSTICS INC,CO,217702.0,2016-07-01,2016,Other,CT,artificial_intelligence,85.16466922364772,High,biotechnology,10.070300556389988,data_analytics,3.3475165671455525,1950,True,False
1622022,NSF,TARSIER OPTICS INC,MD,224958.0,2016-07-01,2016,Other,PH,artificial_intelligence,88.13433267274989,High,biotechnology,6.875879421539595,semiconductors,2.4389709802570145,1542,True,False
1621443,NSF,"GREEN MOUNTAIN SEMICONDUCTOR, INC.",VT,225000.0,2016-07-01,2016,Other,S,artificial_intelligence,71.32300212487658,High,data_analytics,22.370974248982915,semiconductors,3.22103203863702,2583,True,False
1621444,NSF,SWEETSENSE INC,CO,224562.0,2016-07-01,2016,Other,I,artificial_intelligence,86.47408338276304,High,biotechnology,7.1849550997920755,data_analytics,5.087789747792817,2690,True,False
1622015,NSF,Green Dynamics Inc.,MA,225000.0,2016-07-01,2016,Other,MN,artificial_intelligence,53.57167321991422,Medium,advanced_materials,41.980197867781484,biotechnology,1.788925964243077,2465,True,False
1621558,NSF,"INITWEATHER, LLC",FL,201673.0,2016-07-01,2016,Other,IT,artificial_intelligence,78.60137103354174,High,data_analytics,17.481503397487348,biotechnology,2.770314773465244,2488,True,False
1622856,NSF,Shaw Mountain Technology LLC,ID,225000.0,2016-07-01,2016,Other,MI,artificial_intelligence,60.26466777896714,Medium,advanced_materials,20.224485736557877,biotechnology,16.079906966919932,2656,True,False
1621803,NSF,BioNet Sonar,MA,224999.0,2016-07-01,2016,Other,I,artificial_intelligence,84.75955270739736,High,semiconductors,5.588291498171788,biotechnology,3.7525961161399177,3141,True,False
1622950,NSF,KNOX Medical Diagnostics Inc,CA,225000.0,2016-07-01,2016,Other,BM,artificial_intelligence,90.54626577622776,High,biotechnology,5.865499081065712,data_analytics,2.741126838723508,2368,True,False
1556094,NSF,"V-Glass, INC",WI,723552.0,2016-05-01,2016,Other,MN,artificial_intelligence,81.1605965290334,High,biotechnology,13.725367496197086,advanced_materials,2.6173936162834077,2802,True,False
1555918,NSF,VariFAS Biorenewables LLC,IA,674011.0,2016-05-01,2016,Other,BT,biotechnology,79.33932995375929,High,advanced_materials,15.880220499323968,artificial_intelligence,4.015729010788443,3056,True,False
1555822,NSF,Somatis Sensor Solutions LLC,CA,746168.0,2016-05-01,2016,Other,EW,artificial_intelligence,91.68137510701419,High,biotechnology,4.161097159023268,data_analytics,2.359825108996101,2750,True,False
1556041,NSF,"BIO-ADHESIVE ALLIANCE, INC",NC,750000.0,2016-05-01,2016,Other,MI,artificial_intelligence,65.49783850659115,Medium,biotechnology,27.33616410819003,advanced_materials,5.4678401806098895,2646,True,False
1555965,NSF,NOVA PHOTONICS INC,NJ,733263.0,2016-05-01,2016,Other,AS,biotechnology,45.543317970058084,Medium,artificial_intelligence,40.1752954229452,advanced_materials,12.582812886010375,2230,True,False
1555601,NSF,Cycladex Inc,FL,702215.0,2016-05-01,2016,Other,CT,artificial_intelligence,58.74765421941234,Medium,biotechnology,32.49433201353504,advanced_materials,7.210300244794839,2409,True,False
1556043,NSF,MSTM LLC,DE,736878.0,2016-05-01,2016,Other,BT,biotechnology,66.01268648314057,Medium,artificial_intelligence,31.274612439827955,advanced_materials,1.6253230718456622,2941,True,False
1555951,NSF,"TRITON ALGAE INNOVATIONS, INC.",CA,712550.0,2016-05-01,2016,Other,BT,biotechnology,79.35297253402346,High,artificial_intelligence,18.095449817551334,advanced_materials,1.9411887524040563,2401,True,False
1556119,NSF,MISSION BIO INC,CA,748729.0,2016-05-01,2016,Other,BT,biotechnology,87.11270350067865,High,artificial_intelligence,10.474082723196766,advanced_materials,1.0659349748928049,2269,True,False
1555928,NSF,OceanComm Incorporated,IL,746890.0,2016-04-15,2016,Other,EW,artificial_intelligence,90.73441932730867,High,biotechnology,3.5223496557299394,data_analytics,3.320889120287466,2643,True,False
1556109,NSF,"Bluhaptics, Inc.",WA,747179.0,2016-04-15,2016,Other,EW,artificial_intelligence,91.33947949731008,High,data_analytics,3.351298699588808,biotechnology,3.139686084332877,2961,True,False
1556128,NSF,Scuba Probe Technologies LLC,CA,747082.0,2016-04-15,2016,Other,MI,artificial_intelligence,37.490917647707626,Low,advanced_materials,28.76783438001666,biotechnology,18.529762876256786,2084,True,False
1555789,NSF,SQZ Biotechnologies Company,MA,750000.0,2016-04-15,2016,Other,BT,biotechnology,93.17170778358013,High,advanced_materials,4.311695749927796,artificial_intelligence,1.950706163888933,2625,True,False
1556058,NSF,COGNITIVE ROBOTICS LLC,CO,738612.0,2016-04-15,2016,Other,EW,artificial_intelligence,84.62310283987185,High,biotechnology,7.5780203621675994,advanced_materials,5.710434573437805,1931,True,False
1556089,NSF,CINDER BIOLOGICAL INC.,CA,749893.0,2016-04-15,2016,Other,BT,biotechnology,86.54538994074642,High,artificial_intelligence,9.989765043706473,advanced_materials,2.8500437021918583,2373,True,False
1556403,NSF,AnCatt Inc.,DE,704730.0,2016-04-15,2016,Other,MN,artificial_intelligence,54.386976464313655,Medium,biotechnology,30.010236239608666,advanced_materials,13.858282829764448,2421,True,False
1556103,NSF,"Caption Health, Inc.",CA,740788.0,2016-04-15,2016,Other,IC,artificial_intelligence,84.2753165303869,High,biotechnology,8.104517774487947,data_analytics,6.78519552325877,2168,True,False
1556038,NSF,POLYK TECHNOLOGIES LLC,PA,747865.0,2016-04-01,2016,Other,EW,artificial_intelligence,55.20953464120829,Medium,semiconductors,28.075890650394257,advanced_materials,6.8331092673738505,1930,True,False
1555870,NSF,SUPERCOOL METALS LLC,CT,689362.0,2016-04-01,2016,Other,MN,artificial_intelligence,58.12615890047258,Medium,advanced_materials,25.983106372118492,biotechnology,11.217253224113028,2826,True,False
1555996,NSF,"Hummingbird Nano, Inc.",KY,746770.0,2016-04-01,2016,Other,MN,artificial_intelligence,67.54477544262238,Medium,biotechnology,13.375512889442131,semiconductors,10.875613408141211,2198,True,False
1556080,NSF,"Villanueva, Alexis A",CA,745502.0,2016-04-01,2016,Other,MN,artificial_intelligence,86.27993557371957,High,biotechnology,6.970583160117999,advanced_materials,3.2706468593158586,2368,True,False
1555816,NSF,"VIRTA LABORATORIES, INC.",MI,748227.0,2016-04-01,2016,Other,IC,artificial_intelligence,90.69140025003276,High,data_analytics,5.335401891803807,semiconductors,1.9438414509481818,2461,True,False
1556127,NSF,"Foundation Instruments, Inc.",TN,750000.0,2016-04-01,2016,Other,CT,artificial_intelligence,67.04476271926758,Medium,biotechnology,29.707179795519995,advanced_materials,2.401781894405115,2852,True,False
1555608,NSF,"VocaliD, Inc.",MA,747766.0,2016-04-01,2016,Other,IC,artificial_intelligence,81.8875245861216,High,biotechnology,13.823802479629114,data_analytics,2.912699675052001,2756,True,False
1555871,NSF,"Proton Energy Systems, Inc.",CT,691209.0,2016-04-01,2016,Other,CT,artificial_intelligence,59.929256710360036,Medium,biotechnology,30.899795010735527,advanced_materials,6.751960154845688,2853,True,False
1555947,NSF,Omega Biosystems Incorporated,CA,749999.0,2016-04-01,2016,Other,BT,biotechnology,90.3165638666406,High,artificial_intelligence,7.306352432642297,advanced_materials,1.196371788552001,2718,True,False
1556120,NSF,Waltz Networks Inc,NY,750000.0,2016-04-01,2016,Other,IC,artificial_intelligence,89.09357949048359,High,data_analytics,5.020386963075305,biotechnology,4.485084055992567,2807,True,False
1556007,NSF,"INTACT SOLUTIONS, INC",WI,724530.0,2016-03-15,2016,Other,MN,artificial_intelligence,87.85080504795015,High,data_analytics,5.509091062410942,biotechnology,3.243974214391853,2064,True,False
1560753,NSF,ESSENTIUM INC,TX,721101.0,2016-03-15,2016,Other,MI,advanced_materials,87.1667763197551,High,artificial_intelligence,6.917916397530967,biotechnology,4.702285852944723,2432,True,False
1555667,NSF,"COVARIS, INC.",MA,722082.0,2016-03-15,2016,Other,BM,biotechnology,47.946725953404595,Medium,artificial_intelligence,28.367565818122902,advanced_materials,22.37128926803991,1793,True,False
1556133,NSF,"ATACAMA, Inc.",CA,748078.0,2016-03-15,2016,Other,MI,artificial_intelligence,76.26431321418721,High,advanced_materials,10.876202038770392,biotechnology,10.663854275897565,2309,True,False
1556135,NSF,SPRINGBOK INC,VA,747567.0,2016-03-15,2016,Other,BM,artificial_intelligence,74.0056039285119,High,biotechnology,20.65531871154376,data_analytics,3.402512031170696,2619,True,False
1555875,NSF,Alacrity Semiconductors Inc,CT,744115.0,2016-03-01,2016,Other,S,artificial_intelligence,38.794926217672035,Low,semiconductors,32.71244731922552,advanced_materials,15.663825131943076,1873,True,False
1556121,NSF,PHYTOPTION LLC,IN,749785.0,2016-03-01,2016,Other,BM,biotechnology,51.7685008551727,Medium,artificial_intelligence,36.46264420626884,advanced_materials,10.667968346935886,2975,True,False
1555647,NSF,"Continuus Pharmaceuticals, Inc.",MA,750000.0,2016-03-01,2016,Other,BM,artificial_intelligence,43.726262483575326,Medium,advanced_materials,26.580869391708656,biotechnology,25.643460561078935,2855,True,False
1555923,NSF,"CAMRAS VISION, INC.",NC,713172.0,2016-03-01,2016,Other,BM,artificial_intelligence,65.58055862801079,Medium,biotechnology,32.211840001066406,advanced_materials,1.1665683738074182,2150,True,False
1556031,NSF,"MagAssemble, LLC",SC,733870.0,2016-03-01,2016,Other,MN,artificial_intelligence,56.34031721190224,Medium,semiconductors,18.264855206215493,biotechnology,14.629330731729876,2395,True,False
1556049,NSF,4 D Technology Corporation,AZ,691926.0,2016-03-01,2016,Other,MI,artificial_intelligence,88.77902662495151,High,semiconductors,6.84965423507872,biotechnology,1.7786884668349667,2910,True,False
1555752,NSF,Kepley Biosystems Incorporated,NC,750000.0,2016-03-01,2016,Other,CT,artificial_intelligence,49.45138475784592,Medium,biotechnology,43.69960982366215,advanced_materials,5.556618262699098,2962,True,False
1556069,NSF,RENUVIX LLC,ND,750000.0,2016-03-01,2016,Other,CT,advanced_materials,68.82089059928349,Medium,artificial_intelligence,16.77630254358753,biotechnology,13.419575265891062,2785,True,False
1555815,NSF,TRACE-ABILITY INC,CA,750000.0,2016-03-01,2016,Other,MI,artificial_intelligence,69.08680825318046,Medium,biotechnology,24.954018670540442,advanced_materials,4.293021178635815,2764,True,False
1556110,NSF,"Neural Analytics, Inc.",CA,743756.0,2016-03-01,2016,Other,BM,artificial_intelligence,88.80220330688363,High,biotechnology,8.525186072820254,data_analytics,1.6463549915439597,2569,True,False
1556075,NSF,"COGNITA LABS, LLC",CA,750000.0,2016-03-01,2016,Other,SH,artificial_intelligence,87.73332301398297,High,biotechnology,9.237848730314202,semiconductors,1.0703947436420174,2241,True,False
1555958,NSF,Pyrochem Catalyst Company,KY,750000.0,2016-02-15,2016,Other,MN,advanced_materials,47.410825831759304,Medium,biotechnology,43.12672350421855,artificial_intelligence,7.988514207209761,2621,True,False
1556035,NSF,"BrightSpec, Inc.",VA,746143.0,2016-02-15,2016,Other,MI,artificial_intelligence,68.97215613496104,Medium,biotechnology,21.245242057029674,advanced_materials,6.1405367657283385,2898,True,False
1555998,NSF,TETRAMER TECHNOLOGIES LLC,SC,642688.0,2016-02-15,2016,Other,CT,artificial_intelligence,51.090279792480665,Medium,biotechnology,30.267398582212774,advanced_materials,16.45285915507422,2653,True,False
1556434,NSF,Polydrop LLC,WA,744241.0,2016-02-15,2016,Other,MN,advanced_materials,84.98352868927596,High,artificial_intelligence,8.101785677724612,biotechnology,5.8190695456481585,2028,True,False
1556096,NSF,QUANTUM APPLIED SCIENCE & RESEARCH INC,CA,746714.0,2016-02-15,2016,Other,EA,artificial_intelligence,86.94339840746842,High,biotechnology,8.356097131524711,data_analytics,3.73541222583047,2962,True,False
1556072,NSF,"WATTGLASS, INC",AR,746366.0,2016-02-15,2016,Other,MN,artificial_intelligence,49.065084925398985,Medium,biotechnology,39.75565222046004,advanced_materials,6.809068557468533,2179,True,False
1555852,NSF,Zyrobotics LLC,GA,750000.0,2016-02-15,2016,Other,EA,artificial_intelligence,90.9074768966757,High,biotechnology,5.439027250182669,data_analytics,2.3587777958128915,2780,True,False
1556064,NSF,"PROVIVI, INC.",CA,737990.0,2016-02-15,2016,Other,CT,artificial_intelligence,48.192712364153834,Medium,biotechnology,46.900462656474744,advanced_materials,3.5961132510325537,2448,True,False
1556020,NSF,"SIGRAY, INC.",CA,749678.0,2016-02-15,2016,Other,MI,artificial_intelligence,80.66336488627186,High,biotechnology,8.131459164884573,semiconductors,7.573699695261082,2165,True,False
1556097,NSF,"AKOUSTIS, INC.",NY,737338.0,2016-02-01,2016,Other,IC,artificial_intelligence,65.41001106779993,Medium,semiconductors,17.33769559073819,biotechnology,9.255848664945644,2397,True,False
1555811,NSF,SmartyPAL Inc.,PA,737317.0,2016-02-01,2016,Other,EA,artificial_intelligence,86.5190484057594,High,biotechnology,6.426728001062977,data_analytics,6.278923934258953,3399,True,False
1556498,NSF,"SOLUTION DEPOSITION SYSTEMS, INC.",CA,750000.0,2016-02-01,2016,Other,PH,artificial_intelligence,51.07635523606113,Medium,biotechnology,20.52035749720634,semiconductors,17.095178632325922,2189,True,False
1549688,NSF,American Manufacturing LLC,CO,225000.0,2016-01-15,2016,Other,MN,semiconductors,51.56888382979478,Medium,advanced_materials,42.222844854697264,biotechnology,3.150484019276082,2728,True,False
1549801,NSF,Innovalgae,PA,224835.0,2016-01-15,2016,Other,CT,artificial_intelligence,76.14494125274138,High,biotechnology,16.82575603793782,advanced_materials,5.523788324897713,1832,True,False
1548487,NSF,"CLAIRVOYANT TECHNOLOGY, LLC",NC,150000.0,2016-01-15,2016,Other,EW,artificial_intelligence,67.62722891482362,Medium,semiconductors,21.695919097533356,biotechnology,6.010577685671628,2598,True,False
1549509,NSF,Quantitative Radiology Solutions LLC,PA,225000.0,2016-01-15,2016,Other,BM,artificial_intelligence,70.80349718565785,High,biotechnology,27.29249429857547,data_analytics,0.8782973504747722,2638,True,False
1549663,NSF,"KUMA SIGNALS, LLC",TX,225000.0,2016-01-15,2016,Other,EW,artificial_intelligence,85.48886266313303,High,biotechnology,7.532774667480611,semiconductors,4.550170567855245,2476,True,False
1548757,NSF,Couragion Corporation,CO,150000.0,2016-01-01,2016,Other,EA,artificial_intelligence,63.11949516825629,Medium,data_analytics,35.29828644964152,biotechnology,1.163037817181968,2890,True,False
1548905,NSF,"Solchroma Technologies, Inc.",MA,149999.0,2016-01-01,2016,Other,PH,artificial_intelligence,62.40876738915021,Medium,biotechnology,23.74937329035267,advanced_materials,10.66123891890018,1971,True,False
1549330,NSF,"AG-Sensus, LLC",IL,150000.0,2016-01-01,2016,Other,CT,artificial_intelligence,86.08209291071532,High,data_analytics,10.563335561136826,biotechnology,2.484040959591853,2367,True,False
1548805,NSF,LumiShield Technologies Incorporated,PA,149988.0,2016-01-01,2016,Other,MI,artificial_intelligence,50.32646607967415,Medium,biotechnology,34.13427276679002,advanced_materials,13.905591398837421,2410,True,False
1549461,NSF,"Graphistry, Inc.",CA,149308.0,2016-01-01,2016,Other,IT,artificial_intelligence,58.59393437359067,Medium,data_analytics,39.0940214205607,biotechnology,1.586936440228162,2102,True,False
1549239,NSF,LEVANT POWER CORPORATION,MA,149804.0,2016-01-01,2016,Other,MN,artificial_intelligence,81.6416403917072,High,biotechnology,10.85503398600915,advanced_materials,5.1299919449266715,2525,True,False
